ID_Transacao,Data,Valor,ID_Cliente,Anomalia,Ano,Mes,Dia,Hora,prediction
14989,2023-06-14T11:56:21.473Z,10.397067397252794,3669,false,2023,6,14,11,1
38058,2024-09-17T08:47:11.383Z,255.54153056809804,7528,false,2024,9,17,8,0
91508,2024-01-20T19:23:42.656Z,334.3308490709035,1680,false,2024,1,20,19,0
38671,2023-09-18T11:32:01.463Z,126.57806866055991,6131,false,2023,9,18,11,1
29230,2024-07-29T18:50:26.158Z,50.1911738878391,8109,false,2024,7,29,18,0
86902,2023-04-30T10:23:14.227Z,27.140828558591757,1495,false,2023,4,30,10,1
24031,2024-06-03T07:45:49.648Z,165.94046667557478,1882,false,2024,6,3,7,0
12864,2024-06-10T05:09:01.854Z,367.9088943640046,5638,false,2024,6,10,5,0
79982,2023-01-07T19:49:38.631Z,294.6286988649663,9747,false,2023,1,7,19,1
37441,2023-02-25T06:54:51.784Z,313.98254984381623,4891,false,2023,2,25,6,1
82138,2023-11-16T10:11:15.786Z,52.47950532066629,8528,false,2023,11,16,10,1
90442,2024-08-17T03:17:41.336Z,264.5982099997068,4386,false,2024,8,17,3,0
39877,2023-08-13T10:56:05.965Z,466.58659227448493,5019,false,2023,8,13,10,1
16944,2023-05-14T21:38:58.505Z,101.56734260575962,2222,false,2023,5,14,21,1
97391,2023-11-24T17:16:38.069Z,184.50287557398954,4320,false,2023,11,24,17,1
41888,2023-11-04T03:50:17.341Z,129.10355076828552,4862,false,2023,11,4,3,1
14841,2023-09-28T22:28:18.436Z,146.9845245451093,7201,false,2023,9,28,22,1
58474,2024-10-05T11:56:30.218Z,80697.47906376848,7122,true,2024,10,5,11,2
77918,2024-07-07T05:46:18.297Z,499.0652002090738,4717,false,2024,7,7,5,0
67148,2024-01-16T15:11:35.119Z,342.5147898831444,6842,false,2024,1,16,15,0
20572,2024-02-02T18:52:15.256Z,315.3717435337523,1046,false,2024,2,2,18,0
55034,2023-12-30T22:49:09.023Z,484.2205737749768,2246,false,2023,12,30,22,1
53027,2023-01-29T17:32:10.574Z,36.790945911943524,6714,false,2023,1,29,17,1
74334,2024-03-11T23:56:29.091Z,226.88754302369713,9242,false,2024,3,11,23,0
54944,2024-11-28T14:19:57.039Z,62.44675066694222,6606,false,2024,11,28,14,0
43069,2023-03-29T16:57:36.815Z,237.88674570931389,7748,false,2023,3,29,16,1
27817,2024-08-18T12:44:30.719Z,51727.64963770039,4870,true,2024,8,18,12,2
62284,2023-08-18T23:22:31.276Z,438.6138812421383,9505,false,2023,8,18,23,1
77802,2024-06-28T14:01:19.237Z,386.33587812182043,5761,false,2024,6,28,14,0
88025,2024-07-13T19:03:50.185Z,381.2944841632539,9124,false,2024,7,13,19,0
46376,2023-09-27T20:51:50.803Z,307.9044177828322,2473,false,2023,9,27,20,1
47091,2023-02-01T23:56:12.071Z,314.48332429253685,3667,false,2023,2,1,23,1
81114,2023-11-01T06:30:31.852Z,90.40735429930969,2701,false,2023,11,1,6,1
57717,2023-07-15T01:38:42.093Z,426.3403616384961,7723,false,2023,7,15,1,1
72412,2024-07-03T07:07:34.072Z,203.82538072174984,5911,false,2024,7,3,7,0
74264,2024-08-20T23:14:05.982Z,265.84186989369107,4156,false,2024,8,20,23,0
62871,2024-05-20T01:19:55.755Z,128.57292749614305,2252,false,2024,5,20,1,0
67275,2024-02-11T02:00:14.864Z,74.66705281655291,8068,false,2024,2,11,2,0
29672,2024-03-14T19:17:39.953Z,17.351600210551474,8481,false,2024,3,14,19,0
40409,2023-02-03T01:10:17.461Z,497.9998008732093,1164,false,2023,2,3,1,1
68935,2024-10-23T17:49:15.659Z,171.84719257940154,4881,false,2024,10,23,17,0
14737,2024-07-03T06:50:52.387Z,304.5155932825298,8605,false,2024,7,3,6,0
95979,2024-09-25T01:17:55.210Z,244.6139166464859,9477,false,2024,9,25,1,0
29700,2024-03-22T00:58:36.465Z,222.97084666902265,3140,false,2024,3,22,0,0
55738,2024-10-21T07:47:10.403Z,177.54297960204062,8238,false,2024,10,21,7,0
82336,2023-03-11T12:44:54.891Z,405.84438304596205,8004,false,2023,3,11,12,1
76971,2024-12-21T05:58:15.552Z,120.99019792233679,4915,false,2024,12,21,5,0
65821,2023-02-08T18:25:17.069Z,128.33384555387988,9406,false,2023,2,8,18,1
51565,2024-09-13T13:37:36.472Z,129.41138850913444,1608,false,2024,9,13,13,0
14457,2023-05-28T21:25:52.226Z,39.56125581569951,9034,false,2023,5,28,21,1
41853,2024-06-08T13:27:46.271Z,23.51822177460283,9549,false,2024,6,8,13,0
26868,2023-09-20T22:04:58.190Z,131.06790344503494,4714,false,2023,9,20,22,1
84387,2023-11-21T19:25:26.898Z,22.280345379850598,4541,false,2023,11,21,19,1
73900,2023-01-23T20:01:21.285Z,480.84902909788536,4991,false,2023,1,23,20,1
81521,2024-11-23T07:58:19.819Z,426.99921216441527,8241,false,2024,11,23,7,0
45580,2023-08-20T17:23:34.942Z,150.92552309280128,6349,false,2023,8,20,17,1
98262,2023-02-09T15:14:22.940Z,288.92110334949973,1692,false,2023,2,9,15,1
78460,2024-10-16T04:09:34.070Z,361.5763835448007,1806,false,2024,10,16,4,0
81705,2024-01-08T01:07:14.126Z,343.4536745247208,9153,false,2024,1,8,1,0
30103,2024-05-28T04:26:52.396Z,102.75648204049487,8993,false,2024,5,28,4,0
29099,2023-07-01T03:28:09.805Z,241.36132000236364,6830,false,2023,7,1,3,1
64013,2024-12-28T18:02:58.529Z,280.99861406923543,2983,false,2024,12,28,18,0
24184,2023-05-18T09:17:52.604Z,369.6881969075122,4729,false,2023,5,18,9,1
85604,2024-07-06T10:07:37.298Z,196.2118604551374,5871,false,2024,7,6,10,0
43730,2023-09-22T13:25:44.627Z,215.1246085275591,5677,false,2023,9,22,13,1
87000,2023-11-24T23:35:49.929Z,41.075137980514775,1790,false,2023,11,24,23,1
79426,2023-08-07T00:22:19.870Z,236.11847618422087,1170,false,2023,8,7,0,1
67792,2024-08-09T05:47:52.255Z,498.8649511877389,1339,false,2024,8,9,5,0
66757,2024-05-13T22:17:10.514Z,497.82392233248225,9716,false,2024,5,13,22,0
77490,2024-08-07T13:31:52.683Z,494.9628789870854,6592,false,2024,8,7,13,0
72115,2023-10-08T04:33:16.077Z,336.3304182298367,8012,false,2023,10,8,4,1
88079,2024-08-19T11:23:40.745Z,35.08862385148258,7676,false,2024,8,19,11,0
14351,2023-08-30T09:30:44.077Z,285.4243226392391,6492,false,2023,8,30,9,1
59272,2024-11-11T07:53:57.946Z,247.2550322565618,6885,false,2024,11,11,7,0
13150,2023-10-27T10:24:55.497Z,376.45514838849004,8195,false,2023,10,27,10,1
69504,2023-11-17T00:53:57.696Z,117.95500765512645,3253,false,2023,11,17,0,1
83106,2024-11-10T23:15:24.371Z,68.25927346794222,2177,false,2024,11,10,23,0
94258,2024-04-05T18:44:51.791Z,308.5031470777213,3810,false,2024,4,5,18,0
71961,2023-04-19T09:27:27.408Z,124.96645057622,2796,false,2023,4,19,9,1
62767,2024-09-14T15:47:52.701Z,101.37256548703199,5373,false,2024,9,14,15,0
39814,2023-02-08T22:28:59.858Z,497.7744672003677,2022,false,2023,2,8,22,1
67245,2024-07-05T17:36:32.834Z,189.8322968239651,4216,false,2024,7,5,17,0
99838,2024-10-03T19:57:01.234Z,159.62172621676063,8377,false,2024,10,3,19,0
95185,2023-02-28T07:55:20.758Z,281.4661375302414,6864,false,2023,2,28,7,1
15424,2023-04-06T20:58:53.695Z,88.82035992974535,2145,false,2023,4,6,20,1
17921,2023-07-03T05:29:49.091Z,449.9874177128457,4436,false,2023,7,3,5,1
52159,2024-02-24T03:18:47.220Z,19.480809952362286,1558,false,2024,2,24,3,0
11220,2023-06-04T10:22:32.077Z,242.0387257819563,2481,false,2023,6,4,10,1
14257,2023-12-05T19:59:00.903Z,265.93469487985277,3440,false,2023,12,5,19,1
98414,2023-08-12T18:36:09.958Z,458.7830597631232,7070,false,2023,8,12,18,1
46726,2024-07-29T01:59:36.145Z,59.10781434274797,8497,false,2024,7,29,1,0
53033,2024-01-15T06:30:35.229Z,255.97100545964503,9073,false,2024,1,15,6,0
16964,2024-05-30T22:37:22.291Z,55442.81203238858,2720,true,2024,5,30,22,2
21793,2024-04-12T06:38:54.483Z,326.0122969935827,1541,false,2024,4,12,6,0
26297,2024-04-29T07:51:50.458Z,67.7859794439147,9844,false,2024,4,29,7,0
17857,2023-02-07T03:03:40.700Z,300.1217473862532,4455,false,2023,2,7,3,1
48201,2024-10-08T15:35:13.062Z,258.7950999047057,3153,false,2024,10,8,15,0
43738,2023-10-22T15:40:22.547Z,23.48564989398384,2282,false,2023,10,22,15,1
44286,2023-07-17T08:17:34.111Z,180.8222772825928,9235,false,2023,7,17,8,1
64279,2024-03-19T11:10:39.502Z,153.86265934539128,3240,false,2024,3,19,11,0
66784,2024-03-26T01:15:23.026Z,42.10071269452538,6385,false,2024,3,26,1,0
90242,2023-06-04T07:10:14.831Z,264.3782035123387,5794,false,2023,6,4,7,1
71695,2024-01-25T03:38:02.697Z,169.6796361454641,9399,false,2024,1,25,3,0
45713,2024-10-25T14:27:33.189Z,31.561725324181594,2212,false,2024,10,25,14,0
97061,2023-09-16T01:50:54.163Z,160.20207188590717,5540,false,2023,9,16,1,1
80846,2024-10-08T18:52:57.801Z,58.55594679123941,4714,false,2024,10,8,18,0
17089,2023-02-03T01:55:16.472Z,69.79615570240792,1372,false,2023,2,3,1,1
38139,2023-09-13T23:59:58.057Z,215.44676580452756,9331,false,2023,9,13,23,1
63803,2023-01-31T07:42:29.590Z,436.3068491960609,8708,false,2023,1,31,7,1
60004,2023-08-02T21:09:58.015Z,440.0307123406866,3436,false,2023,8,2,21,1
25081,2023-05-08T00:16:37.332Z,242.93591547909708,4712,false,2023,5,8,0,1
75046,2023-04-17T15:23:00.346Z,152.24851655612062,3418,false,2023,4,17,15,1
91824,2024-01-17T21:50:37.703Z,50.265212906890774,7766,false,2024,1,17,21,0
89336,2024-08-18T19:46:02.045Z,264.89853159295615,2529,false,2024,8,18,19,0
63667,2023-01-23T07:14:50.238Z,177.81267609875854,6663,false,2023,1,23,7,1
10078,2023-02-06T05:03:34.712Z,175.05339331225892,4376,false,2023,2,6,5,1
92049,2024-07-18T15:10:52.182Z,433.43632266498724,4947,false,2024,7,18,15,0
28652,2024-06-10T23:41:33.479Z,230.94044318493803,1623,false,2024,6,10,23,0
31111,2023-05-20T13:06:19.572Z,80.31884923968623,1700,false,2023,5,20,13,1
20367,2024-02-05T06:54:58.433Z,42.39622986103341,4457,false,2024,2,5,6,0
88591,2024-07-27T13:08:35.899Z,259.37785114208134,7165,false,2024,7,27,13,0
29759,2024-02-24T08:02:55.337Z,24.757541050879134,6243,false,2024,2,24,8,0
65996,2024-04-20T02:56:32.516Z,145.50585627387358,2773,false,2024,4,20,2,0
37993,2024-10-05T07:29:34.047Z,183.4031026524838,1181,false,2024,10,5,7,0
33690,2023-05-28T05:49:26.916Z,479.64325577886046,1097,false,2023,5,28,5,1
33551,2023-06-15T09:30:34.127Z,272.63289396122366,6169,false,2023,6,15,9,1
17121,2024-01-06T16:14:58.586Z,223.82647574366666,2614,false,2024,1,6,16,0
71554,2023-03-19T22:46:14.798Z,231.02976692447425,2987,false,2023,3,19,22,1
84927,2023-03-14T00:53:15.029Z,344.3972994688269,8251,false,2023,3,14,0,1
30847,2023-06-15T18:37:46.348Z,471.4412867837488,2325,false,2023,6,15,18,1
58209,2023-10-13T12:27:58.035Z,143.06364722383444,1358,false,2023,10,13,12,1
78034,2024-03-21T22:26:54.519Z,275.57168676865496,7877,false,2024,3,21,22,0
90882,2024-09-04T18:37:03.833Z,288.37871061634337,1213,false,2024,9,4,18,0
12069,2024-09-05T07:53:48.744Z,156.46344385718547,4352,false,2024,9,5,7,0
16000,2023-09-18T02:29:36.414Z,183.74047187059304,8297,false,2023,9,18,2,1
96757,2023-07-27T01:00:06.755Z,355.70704158084817,5198,false,2023,7,27,1,1
31644,2024-06-16T04:59:10.666Z,187.2600349736222,3949,false,2024,6,16,4,0
70196,2024-02-28T02:57:44.619Z,116.46922252952803,5047,false,2024,2,28,2,0
19738,2024-11-29T14:16:40.102Z,486.3775102322332,1704,false,2024,11,29,14,0
69589,2023-02-13T01:48:23.650Z,469.03113943560413,6264,false,2023,2,13,1,1
43663,2023-01-10T19:31:01.916Z,472.5811814216473,8173,false,2023,1,10,19,1
58607,2024-11-10T05:26:19.348Z,496.31659060330986,1638,false,2024,11,10,5,0
65116,2024-06-17T01:10:19.776Z,359.07433068488234,8668,false,2024,6,17,1,0
26907,2024-05-13T18:27:28.136Z,456.1073349548472,8918,false,2024,5,13,18,0
73388,2024-05-01T11:53:04.564Z,125.08807979159414,4535,false,2024,5,1,11,0
36595,2023-04-28T20:04:06.479Z,301.13336695580125,8031,false,2023,4,28,20,1
66769,2024-12-19T21:12:00.733Z,62756.79100242679,7618,true,2024,12,19,21,2
80630,2024-04-17T06:55:20.635Z,411.57130721348847,7524,false,2024,4,17,6,0
42454,2023-11-21T14:06:42.283Z,332.7572478494108,2006,false,2023,11,21,14,1
70410,2024-07-27T01:18:24.067Z,161.80364793768825,2870,false,2024,7,27,1,0
53500,2023-09-20T20:18:29.464Z,222.72477491039032,6885,false,2023,9,20,20,1
42178,2024-03-01T00:17:13.254Z,49.21002189683915,3023,false,2024,3,1,0,0
17883,2023-04-28T04:12:45.037Z,71.90992796592255,7584,false,2023,4,28,4,1
88611,2023-09-04T13:53:30.226Z,305.2057586487289,4134,false,2023,9,4,13,1
32661,2024-06-29T01:04:23.264Z,287.5081769414284,4423,false,2024,6,29,1,0
91406,2024-05-26T19:00:36.954Z,467.39845300010353,2496,false,2024,5,26,19,0
55441,2024-08-06T18:47:18.883Z,61.03708416641152,2535,false,2024,8,6,18,0
65810,2024-07-03T00:14:27.635Z,44.038090534221745,1382,false,2024,7,3,0,0
81782,2024-05-01T15:20:59.474Z,144.93780240764397,5651,false,2024,5,1,15,0
56893,2024-03-29T02:53:52.617Z,437.0879801551075,9595,false,2024,3,29,2,0
12063,2023-04-12T15:14:12.626Z,108.047192432054,4028,false,2023,4,12,15,1
23269,2024-12-18T10:12:50.977Z,258.6729604026391,8625,false,2024,12,18,10,0
85123,2023-07-18T05:44:33.327Z,481.3520216248798,4809,false,2023,7,18,5,1
82894,2024-10-27T18:45:31.930Z,302.56551233391343,2012,false,2024,10,27,18,0
63380,2023-04-17T04:24:03.792Z,214.93662989720906,8154,false,2023,4,17,4,1
63176,2023-07-25T18:15:36.587Z,318.85917376275887,6904,false,2023,7,25,18,1
55425,2023-10-17T23:18:00.258Z,364.21066815926423,6143,false,2023,10,17,23,1
70277,2023-05-08T08:37:44.031Z,476.8801527856828,2356,false,2023,5,8,8,1
60126,2023-04-24T07:13:20.455Z,213.10775377429616,3345,false,2023,4,24,7,1
17422,2023-10-13T03:26:50.196Z,213.80528559094884,9457,false,2023,10,13,3,1
36470,2024-01-01T01:02:54.840Z,48.857875217490715,3312,false,2024,1,1,1,0
15542,2024-10-31T16:22:59.362Z,394.9624829806735,7977,false,2024,10,31,16,0
79719,2024-01-16T17:18:56.843Z,149.7376377482294,2108,false,2024,1,16,17,0
97332,2024-08-18T13:10:50.024Z,485.2601513673336,8373,false,2024,8,18,13,0
73159,2024-01-15T04:24:27.111Z,472.7887065374486,9038,false,2024,1,15,4,0
88355,2023-05-04T21:45:06.419Z,18.103947297930105,1882,false,2023,5,4,21,1
56529,2024-01-01T00:00:20.546Z,34.345653856223606,6187,false,2024,1,1,0,0
61066,2024-06-24T03:09:42.026Z,270.1285100348865,8374,false,2024,6,24,3,0
47885,2024-04-16T15:00:22.430Z,348.3018520924161,7418,false,2024,4,16,15,0
77080,2024-04-04T02:03:52.638Z,346.71743613422535,2024,false,2024,4,4,2,0
13419,2024-04-16T14:44:34.383Z,80.0695283276522,6588,false,2024,4,16,14,0
74239,2023-11-15T23:54:01.879Z,294.0535183213501,1505,false,2023,11,15,23,1
54309,2024-02-04T03:25:59.987Z,463.62258459971986,6381,false,2024,2,4,3,0
62305,2024-10-07T14:39:15.493Z,113.32160950662636,2731,false,2024,10,7,14,0
81236,2024-09-21T18:21:17.753Z,321.95769088696386,4000,false,2024,9,21,18,0
95298,2024-06-19T11:56:27.127Z,356.89233940505164,5995,false,2024,6,19,11,0
89676,2024-03-17T07:20:23.728Z,140.38680281306205,8642,false,2024,3,17,7,0
67697,2023-01-02T23:40:34.997Z,461.4809959380157,6929,false,2023,1,2,23,1
56199,2024-11-13T00:00:59.185Z,230.0168077963574,3790,false,2024,11,13,0,0
36019,2024-06-29T02:56:51.732Z,40.63017280230109,9710,false,2024,6,29,2,0
66228,2023-05-27T12:13:54.231Z,403.2402079309966,8627,false,2023,5,27,12,1
90658,2023-11-18T07:57:55.661Z,142.6561033218903,5891,false,2023,11,18,7,1
48016,2024-02-16T12:57:01.591Z,79.66993260872506,1647,false,2024,2,16,12,0
45034,2024-02-14T15:36:55.397Z,76.66698430912965,8767,false,2024,2,14,15,0
97979,2023-02-21T08:08:15.486Z,472.87375911199115,2805,false,2023,2,21,8,1
97731,2024-09-24T19:50:43.760Z,46.988741712737514,2171,false,2024,9,24,19,0
63019,2023-02-03T18:10:11.065Z,409.15730563103284,8730,false,2023,2,3,18,1
29671,2023-10-14T12:19:21.313Z,193.8618443869151,8604,false,2023,10,14,12,1
88569,2023-11-18T12:54:16.081Z,409.64641927900385,1846,false,2023,11,18,12,1
51923,2023-08-13T16:55:57.732Z,162.62504604262787,9458,false,2023,8,13,16,1
89356,2023-08-05T11:17:35.409Z,398.6201075713873,8787,false,2023,8,5,11,1
19688,2024-02-04T05:28:27.729Z,99.72269077183283,1024,false,2024,2,4,5,0
72484,2023-03-25T05:48:15.563Z,212.2799093812513,5725,false,2023,3,25,5,1
66736,2024-12-03T09:53:40.519Z,203.2494598438126,2756,false,2024,12,3,9,0
39839,2024-03-17T08:55:58.871Z,394.82709747853806,4002,false,2024,3,17,8,0
30053,2024-11-10T05:26:53.584Z,422.58757429046995,3375,false,2024,11,10,5,0
50707,2024-11-24T07:45:21.008Z,144.23861881614204,8497,false,2024,11,24,7,0
23555,2023-01-30T21:58:08.332Z,381.3145648556151,8387,false,2023,1,30,21,1
18493,2023-04-12T02:28:10.094Z,485.50510908107304,8828,false,2023,4,12,2,1
51099,2023-03-16T05:51:49.054Z,365.8216971839793,1090,false,2023,3,16,5,1
13607,2024-11-25T08:10:04.970Z,259.6160558405524,7055,false,2024,11,25,8,0
37453,2023-11-05T21:52:55.404Z,393.6869578534274,3355,false,2023,11,5,21,1
86397,2024-11-02T18:13:16.668Z,193.94458486015048,5790,false,2024,11,2,18,0
43022,2023-07-09T20:25:46.145Z,85.11147306474992,3880,false,2023,7,9,20,1
79299,2023-02-22T17:42:19.590Z,454.23731024150237,8413,false,2023,2,22,17,1
47079,2024-11-21T12:11:01.910Z,492.6641527757447,5232,false,2024,11,21,12,0
60906,2024-09-18T04:49:45.494Z,103.79657914258517,8453,false,2024,9,18,4,0
34643,2023-04-25T09:15:11.114Z,265.15419263906495,8655,false,2023,4,25,9,1
35885,2023-01-29T10:18:00.914Z,257.1300277691514,6260,false,2023,1,29,10,1
70369,2023-07-18T09:10:41.324Z,10.11465811099689,5583,false,2023,7,18,9,1
47303,2024-04-23T18:38:25.053Z,332.1482613208007,4849,false,2024,4,23,18,0
15268,2023-08-12T06:39:16.931Z,487.7644068745576,4177,false,2023,8,12,6,1
41869,2024-12-23T00:59:12.606Z,354.35742941106247,8650,false,2024,12,23,0,0
48691,2024-01-02T02:48:54.346Z,421.81195922086096,9806,false,2024,1,2,2,0
60675,2023-11-14T11:08:19.750Z,56875.978493450864,8330,true,2023,11,14,11,2
93412,2023-02-08T21:54:08.568Z,472.12387940963185,5769,false,2023,2,8,21,1
24597,2024-07-06T11:35:38.946Z,349.50797232725705,6469,false,2024,7,6,11,0
95636,2023-09-05T11:10:37.200Z,28.16614479848658,3313,false,2023,9,5,11,1
50865,2024-12-27T21:31:34.432Z,80.75863828313108,1888,false,2024,12,27,21,0
57176,2023-01-11T16:36:41.742Z,416.02498680653383,3922,false,2023,1,11,16,1
79803,2024-03-05T21:48:40.570Z,352.57737675168397,3856,false,2024,3,5,21,0
54495,2024-01-25T23:27:55.876Z,334.6504224353421,4556,false,2024,1,25,23,0
77392,2024-01-31T07:24:59.174Z,299.83125996617446,6230,false,2024,1,31,7,0
41089,2024-02-17T21:49:58.676Z,159.7125108487379,7265,false,2024,2,17,21,0
19991,2024-09-08T07:28:55.562Z,384.66104942902786,4762,false,2024,9,8,7,0
10171,2024-04-02T07:34:34.641Z,291.1112717110178,7771,false,2024,4,2,7,0
71669,2024-01-19T18:52:12.851Z,134.09321023971393,9786,false,2024,1,19,18,0
29168,2024-03-20T01:23:11.114Z,208.64242388347998,5306,false,2024,3,20,1,0
72291,2024-03-14T00:03:31.705Z,472.6560154590214,9547,false,2024,3,14,0,0
75045,2023-02-28T04:15:53.377Z,455.76543855998403,9139,false,2023,2,28,4,1
25493,2023-03-18T02:37:34.883Z,11.300448402553103,8373,false,2023,3,18,2,1
97854,2023-03-19T03:11:34.524Z,375.65367079139367,2333,false,2023,3,19,3,1
91041,2024-02-20T17:20:29.957Z,377.3459287875297,5497,false,2024,2,20,17,0
20481,2024-01-24T12:18:33.637Z,232.33254387550042,1301,false,2024,1,24,12,0
16807,2024-11-19T23:14:55.749Z,330.8315552864745,3794,false,2024,11,19,23,0
16984,2023-01-25T05:33:53.548Z,199.75172304948453,4843,false,2023,1,25,5,1
52186,2024-03-04T14:58:48.050Z,121.61622726183924,5349,false,2024,3,4,14,0
16317,2024-11-07T17:58:15.978Z,71.90436623578765,9196,false,2024,11,7,17,0
94368,2023-04-06T09:35:38.149Z,287.03394020542714,5836,false,2023,4,6,9,1
41751,2023-08-04T00:45:28.167Z,285.0606645129594,6876,false,2023,8,4,0,1
29132,2024-01-20T20:48:48.666Z,272.78566189570233,8919,false,2024,1,20,20,0
81571,2023-11-11T05:58:21.272Z,267.5938038069717,9926,false,2023,11,11,5,1
64413,2023-04-08T14:51:45.684Z,147.80880027118553,4630,false,2023,4,8,14,1
15261,2023-08-04T16:43:06.743Z,75.4725983595912,2000,false,2023,8,4,16,1
75726,2024-11-21T00:32:40.719Z,178.04613854380372,4295,false,2024,11,21,0,0
42204,2024-09-21T23:42:49.976Z,323.6592485157213,8678,false,2024,9,21,23,0
84683,2024-07-15T04:06:33.460Z,88.7760495673517,5648,false,2024,7,15,4,0
24227,2023-09-26T19:33:48.293Z,42.312753539501514,8603,false,2023,9,26,19,1
59815,2023-11-23T16:26:37.412Z,333.1816869375467,4376,false,2023,11,23,16,1
65969,2023-12-01T07:17:04.657Z,467.3360376135977,4708,false,2023,12,1,7,1
15502,2023-07-03T19:55:37.432Z,228.14884545690984,6299,false,2023,7,3,19,1
50443,2024-06-18T10:33:20.765Z,427.93145765164655,4761,false,2024,6,18,10,0
50477,2023-02-26T08:56:53.248Z,174.66693658879734,4581,false,2023,2,26,8,1
74472,2024-08-05T21:56:30.052Z,303.0125603889942,8891,false,2024,8,5,21,0
84686,2023-01-28T15:12:42.141Z,394.6623167061617,8312,false,2023,1,28,15,1
71141,2023-05-30T12:41:52.787Z,196.54460677635413,1935,false,2023,5,30,12,1
57202,2024-04-06T08:20:44.119Z,73.51076769319548,3654,false,2024,4,6,8,0
50000,2024-09-20T07:45:35.908Z,56.109162946238584,9461,false,2024,9,20,7,0
26928,2024-03-19T14:26:18.228Z,230.79775164720277,9138,false,2024,3,19,14,0
39062,2023-03-17T01:32:21.163Z,473.9482077480803,3599,false,2023,3,17,1,1
92202,2024-09-12T04:56:49.216Z,193.0964940050162,3919,false,2024,9,12,4,0
86630,2024-03-23T21:19:33.111Z,457.03858333504,9535,false,2024,3,23,21,0
75196,2023-08-31T08:49:54.041Z,276.02041221666263,3004,false,2023,8,31,8,1
96466,2023-07-05T09:29:40.567Z,40.688093288696095,8082,false,2023,7,5,9,1
46328,2024-01-29T10:16:29.312Z,214.13719565996084,5113,false,2024,1,29,10,0
62507,2024-03-22T23:53:23.813Z,188.2988162900335,3433,false,2024,3,22,23,0
72756,2024-03-27T02:47:45.414Z,116.73032478104632,6637,false,2024,3,27,2,0
51479,2024-02-16T04:40:05.431Z,75.64025617225474,5934,false,2024,2,16,4,0
65581,2024-06-03T01:32:57.068Z,187.19620853748944,8768,false,2024,6,3,1,0
45437,2024-04-28T19:02:37.784Z,52.311425808977894,3419,false,2024,4,28,19,0
90634,2024-06-13T02:16:15.214Z,429.7844764076948,5192,false,2024,6,13,2,0
12163,2023-11-21T07:13:52.323Z,403.53826884606383,5405,false,2023,11,21,7,1
59113,2023-03-11T18:34:12.904Z,131.89298057664115,9886,false,2023,3,11,18,1
41485,2023-12-29T08:14:08.104Z,319.3688569718317,5771,false,2023,12,29,8,1
68523,2023-05-04T21:11:12.240Z,102.6058009612273,1852,false,2023,5,4,21,1
